"estado","nivel","producto","unidades","beneficio_total"
"MUY RENTABLE","ALTA","Blusa","120","1.44"
"MUY RENTABLE","ALTA","Botas","30","1.05"
"RENTABLE","MEDIA","Falda","28","280"
"REVISAR","BAJA","Gafas","5","35"
"RENTABLE","BAJA","Collar","20","120"
"RENTABLE","BAJA","Pendientes","30","120"
"MUY RENTABLE","ALTA","Sudadera","50","900"
"REVISAR","BAJA","Calcetines","12","84"
"MUY RENTABLE","ALTA","Camiseta","57","627"
"MUY RENTABLE","ALTA","Chaquetón","43","1.075"
"MUY RENTABLE","ALTA","Camisa","51","663"
"MUY RENTABLE","MEDIA","Vestidos","30","390"
"MUY RENTABLE","ALTA","Vaqueros","34","952"
"REVISAR","BAJA","Cinturón","14","98"
"RENTABLE","MEDIA","Cartera","25","250"
"MUY RENTABLE","MEDIA","Knitwear","35","455"
"RENTABLE","BAJA","Falda Midi","22","198"

